Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDW48,OUT046,1302.6591667804403
DRN35,OUT045,519.9419182038334
FDX25,OUT049,2955.389784710713
DRD49,OUT049,3788.1601470447476
FDE21,OUT019,-43.828875080647265
FDN44,OUT035,2685.612656089004
DRC01,OUT049,942.8582345053135
NCK30,OUT046,3957.496388371183
FDU39,OUT013,1009.9729509352026
FDB49,OUT013,1684.8288026197886
FDS12,OUT045,1917.4870297811253
FDR57,OUT018,2285.6123486578217
FDX22,OUT027,4818.258439413403
FDC60,OUT013,1530.2754425560086
NCE42,OUT049,3759.3163545496477
NCK42,OUT049,3511.678291482989
DRE01,OUT017,3893.491232932681
FDE57,OUT018,1991.5135609876825
DRK59,OUT019,1815.830191945533
FDB10,OUT027,5173.000381379534
FDQ25,OUT046,2819.8336473784566
FDY26,OUT017,3486.3772646821017
FDG28,OUT049,3999.0509115235623
FDM14,OUT049,1859.5631160177245
NCH29,OUT049,1649.3532062818742
FDD48,OUT049,1957.3438931979704
FDC17,OUT045,3279.6019632440075
DRH49,OUT027,2792.5602300631563
FDN44,OUT018,2290.3398899137346
FDC29,OUT045,1825.0175472368019
DRK01,OUT019,-405.7228245670817
FDD48,OUT017,1922.35943583982
FDB59,OUT013,3171.3569384130465
FDY45,OUT010,2093.2902824393154
FDX60,OUT035,1412.0272096659623
FDT09,OUT010,258.2980299474974
DRB24,OUT018,2171.0528454609093
FDL13,OUT035,3857.6649128202566
FDN16,OUT035,1846.2466518299925
FDK57,OUT013,1973.454551713493
FDO22,OUT027,2817.9341062106614
FDC57,OUT010,1213.0235488803492
FDZ13,OUT027,2298.185241878589
FDW27,OUT013,2523.455034662367
FDX10,OUT049,792.3951616239283
FDY08,OUT018,1983.9202762385466
FDA49,OUT017,1469.2356967288247
FDC32,OUT018,1239.6806451378889
FDO04,OUT035,1017.129096665735
NCZ54,OUT013,2551.558310009176
FDY40,OUT045,797.8297714471394
FDW36,OUT045,1666.389694194405
FDE11,OUT017,3038.5292952916966
DRE37,OUT045,2905.4285769407084
NCK19,OUT017,3133.646542268231
FDT19,OUT035,2948.7427328810613
FDE56,OUT045,961.9408552592356
FDZ57,OUT010,173.11022919877712
FDB35,OUT035,1697.7716028873847
FDF09,OUT010,-1277.0364107993241
FDO34,OUT046,2693.439562455394
FDA55,OUT046,3609.780555297232
NCM18,OUT035,1116.6210976315838
FDJ20,OUT019,95.04267475522175
DRQ35,OUT019,108.23249287909249
FDG02,OUT013,3117.727730530538
NCU29,OUT018,2021.4499517869908
FDL27,OUT027,2513.560772214401
NCA54,OUT035,2967.514762600473
FDJ32,OUT035,1180.900791465605
FDB21,OUT019,1875.899093649302
FDR46,OUT035,2450.034672424767
FDZ32,OUT046,1652.3395853357142
DRF36,OUT017,3104.044939358596
NCU54,OUT017,3391.11569058986
NCI31,OUT017,667.7568225251212
DRA59,OUT035,2972.0672419029283
NCC55,OUT045,537.2360727370619
FDE44,OUT018,520.0155546431716
NCN26,OUT018,1564.5069101117638
FDC11,OUT049,1502.0032190915263
FDV24,OUT035,2552.4615558864125
FDR40,OUT019,-627.5549851437522
NCQ17,OUT049,2568.975971760505
FDC46,OUT045,2850.862268103353
NCM18,OUT046,1006.5337956344672
FDK16,OUT046,1557.4630798399608
FDI28,OUT017,1431.9807624939729
FDS11,OUT018,3327.7406454498328
DRD13,OUT046,1060.3361733741324
FDL36,OUT035,1580.7668992131305
FDI27,OUT013,879.2322421145398
FDJ53,OUT019,-25.674831262917166
FDS44,OUT045,3801.3542230817666
FDE28,OUT046,3564.8484822089677
FDQ33,OUT018,2133.568326657898
FDB37,OUT017,3929.5706926410016
FDQ31,OUT045,1382.9604058810414
NCQ05,OUT046,2380.26560176931
FDE10,OUT013,2160.9769662865674
FDF38,OUT017,840.442800470142
FDE50,OUT019,1137.3221300682037
DRG37,OUT010,556.208524907856
NCH06,OUT049,3989.202606490037
FDY14,OUT045,4107.497936356536
FDO27,OUT017,1659.4468458973904
FDQ19,OUT049,3977.209804529241
FDZ26,OUT019,1855.479276418474
FDN51,OUT013,4199.7830381662825
FDK20,OUT035,2165.748938949376
FDD40,OUT018,2839.6484415836485
DRI25,OUT018,659.5914036549316
FDH56,OUT017,2011.2588177954117
FDI36,OUT027,4617.285756472276
DRH11,OUT018,648.4518237761673
NCV18,OUT017,1392.516152642712
DRI01,OUT049,2837.476674468451
DRE48,OUT049,3218.939576624282
FDS51,OUT035,1153.997223135997
FDM38,OUT017,991.194860561794
FDB60,OUT027,4527.641130411603
FDY58,OUT035,3774.411824943268
FDY22,OUT045,2236.0661706835895
FDF11,OUT027,5281.958257342158
FDZ51,OUT035,1765.6524425938403
FDQ45,OUT017,3060.7277584341587
FDF17,OUT035,3270.8714417228034
NCF31,OUT027,3851.1878859258613
FDA37,OUT013,2089.135144088216
FDO51,OUT046,803.7983206993063
FDF34,OUT013,3234.8800065947166
FDD57,OUT018,1287.6851787946562
FDO37,OUT046,3643.4974565838265
FDR49,OUT049,912.6041000869293
FDS39,OUT049,2384.2528288197414
FDI48,OUT027,2371.9750126006597
DRM35,OUT049,2923.336181366339
FDV57,OUT035,3072.0716520411265
FDZ55,OUT013,2620.223228843562
FDI28,OUT035,1430.7307630942428
FDS21,OUT045,1030.8059074083308
FDT34,OUT013,1767.5409539316831
DRI25,OUT035,1043.9901316222222
FDT47,OUT010,-307.2371057138539
DRH39,OUT045,1129.7074440219214
NCD54,OUT045,2221.3352170965845
FDU16,OUT027,2877.1116153430153
NCW29,OUT045,1989.860399383142
FDV25,OUT027,4955.3571728791685
FDM56,OUT035,1906.8682140754972
FDZ04,OUT027,2528.0895926584485
FDG59,OUT019,-1252.934598577392
FDI56,OUT045,1390.7025126515373
FDS33,OUT035,1611.0459522137921
FDC23,OUT049,2903.2399316273436
FDT11,OUT049,3108.639406334609
FDG17,OUT045,3857.41274821167
FDZ44,OUT045,1834.1843672930754
FDJ52,OUT013,2612.0565097585204
DRI23,OUT046,2497.0958081395934
DRE15,OUT010,-645.2257949964908
NCF07,OUT013,1655.0336114673976
NCR29,OUT049,1011.2600388020003
FDE44,OUT019,-1151.1535357461544
FDT23,OUT035,1489.172670782076
NCG06,OUT017,4173.957946776192
NCU41,OUT010,1099.7306189293708
FDH46,OUT017,1818.9329159984309
FDV31,OUT013,2844.361253310779
NCT41,OUT027,3891.8481903092666
FDE22,OUT027,4015.225565997582
FDC26,OUT045,1678.7444798059287
DRF51,OUT017,651.5844475086449
NCY53,OUT019,-108.1950912117282
FDY21,OUT017,3204.361938596614
FDL27,OUT013,1085.6487649011774
FDZ34,OUT049,3178.442502947442
NCF43,OUT010,367.86713669202754
FDC21,OUT035,1941.7545552725956
FDL26,OUT013,2513.2562738403194
FDT25,OUT010,26.550362454146807
NCR30,OUT046,1213.3524871489485
DRL23,OUT019,-187.56828051043658
NCR05,OUT049,3211.0726174365295
NCE19,OUT018,590.9990170642909
FDY07,OUT035,911.5047325916657
FDB10,OUT017,3849.365068529303
FDP57,OUT013,1726.604743369706
FDU48,OUT019,204.489919935719
FDH48,OUT035,1531.5638688894603
FDO33,OUT035,1993.3094833953978
NCU29,OUT045,2278.3467219585978
FDW35,OUT046,728.8089498269475
FDH05,OUT010,1781.3304801259428
FDP26,OUT049,1804.959656759778
DRG27,OUT035,822.344133094391
FDQ33,OUT046,2414.175946152087
FDH20,OUT010,-269.63849854263344
FDV14,OUT046,1458.9633510040708
DRD01,OUT046,942.2751129280564
NCI17,OUT049,1651.8677339727974
FDF39,OUT010,2302.7763702289185
FDX37,OUT046,1621.6029676600144
NCX17,OUT035,3810.746285373223
FDN03,OUT013,4056.0728661910894
NCS41,OUT010,969.8981358771407
FDH34,OUT045,2870.322426082189
NCX53,OUT018,1955.4211213307085
FDY31,OUT046,2371.882060264539
FDD20,OUT017,2142.701549723847
FDE51,OUT045,735.537952791698
FDV27,OUT046,1466.6022605310131
FDF16,OUT035,2509.6606513830275
FDZ02,OUT049,1710.375086609281
NCK05,OUT045,935.8403482856093
FDM12,OUT027,4511.988980757153
NCA05,OUT018,2099.5210340348644
FDX33,OUT045,2504.358963139431
FDM25,OUT049,2964.2442080904643
FDE41,OUT018,1167.1693671189882
FDW14,OUT045,1317.6448165970637
NCD30,OUT046,1530.8114075886397
FDB23,OUT010,1728.9769860127044
FDF45,OUT046,1054.473880311245
FDW20,OUT017,2114.008806740901
FDF47,OUT045,3442.0098065999105
NCR05,OUT019,1298.4803792964249
DRB01,OUT046,2960.6480906320767
FDE36,OUT013,2705.7527867522394
FDU56,OUT049,3027.3528983250094
FDB23,OUT049,3714.1380331024625
FDN48,OUT049,1575.7523846218096
FDS43,OUT013,3023.5272703139403
NCN05,OUT013,2940.9147368832373
NCL53,OUT049,2882.1313264723667
FDL56,OUT046,1392.8603850004856
FDH17,OUT018,1338.12469851502
FDP37,OUT046,2007.0254498449954
FDG09,OUT019,1149.8938865530192
FDA55,OUT045,3506.8014513944713
FDX31,OUT049,3859.812035250454
FDJ41,OUT045,4044.6926804554164
DRC24,OUT045,2406.3867969820017
FDQ21,OUT035,2120.1729890492343
NCT54,OUT045,1409.5014966230274
FDH08,OUT049,3754.5871685356747
FDY38,OUT018,3446.310847377124
DRM11,OUT010,2187.1892757329742
FDG32,OUT049,3567.879267933245
NCH18,OUT046,3825.372611506277
FDI20,OUT035,3495.0303875210457
FDA33,OUT018,2087.256800897587
FDN45,OUT013,3544.2368147481307
FDT45,OUT010,-983.5543597014678
FDR32,OUT035,3808.2397081984795
FDA48,OUT017,3583.438786693705
FDN23,OUT017,2462.104236134577
NCR18,OUT035,860.1361156718692
FDD45,OUT046,1511.3090009408063
FDI22,OUT018,2995.6192347612023
FDT09,OUT013,2221.906722713448
DRC24,OUT027,3900.935450075152
FDT39,OUT046,2445.6451377391295
FDX28,OUT045,1507.3757316437043
FDA50,OUT018,1255.364289454809
FDT33,OUT027,4183.731577817782
FDQ60,OUT049,2065.9882621353154
NCM19,OUT018,1503.9415608294896
FDF40,OUT046,3977.884742106188
NCI30,OUT035,3985.3865449387563
FDK34,OUT049,3868.500553411234
FDA38,OUT027,5246.278005408187
FDT02,OUT045,549.3042983886478
FDC11,OUT017,1500.028900489163
FDD08,OUT046,693.2464803986702
NCS29,OUT046,4123.429550687464
DRI03,OUT010,896.4576234488709
FDK48,OUT035,1355.095321996414
FDM52,OUT049,2493.949026799497
FDP49,OUT035,1138.0357927072105
DRA24,OUT046,2651.3619428022735
NCJ43,OUT049,2828.456027802914
FDE11,OUT045,2869.4653541989073
FDP01,OUT049,2599.9016422845257
FDQ59,OUT018,1046.0664724972864
FDA43,OUT019,1183.373299506006
FDL14,OUT017,2623.134632230234
FDV50,OUT010,105.61067778904271
FDT01,OUT027,4792.514714825053
NCC42,OUT035,2358.462562032551
FDO28,OUT046,1910.073569468846
FDD32,OUT019,-531.4007921903676
FDV45,OUT035,3099.2623541748762
NCW17,OUT019,121.86642002286993
NCJ17,OUT027,2792.676326406715
NCF18,OUT049,3082.891222632917
FDP01,OUT045,2416.4381522965878
FDH24,OUT045,2441.200720382341
FDI38,OUT027,4817.235823940606
FDX03,OUT035,945.3970602187203
FDY28,OUT046,3402.9648436475836
FDN34,OUT018,2490.5717990601274
FDJ02,OUT045,2356.65811040907
FDW40,OUT019,369.92114431169625
FDX03,OUT017,884.3648679769055
FDE17,OUT027,3924.282882595447
FDT58,OUT046,2661.120692359751
FDI38,OUT013,3385.6556965219447
FDW22,OUT035,3735.513217015695
FDS15,OUT027,3250.149764674432
NCX06,OUT013,2905.6157254943196
DRK47,OUT035,3766.8903399653163
FDC23,OUT027,4293.734364530694
FDM56,OUT010,-191.1753244258964
FDP21,OUT046,3077.1100195162912
FDP58,OUT046,3443.8797365533283
FDA27,OUT019,2182.6975225744527
FDK41,OUT019,-546.6567192150023
NCH42,OUT046,3630.9694894918607
FDG29,OUT045,653.0781674753848
FDW15,OUT018,2171.4607512495104
FDD28,OUT018,709.7595823828307
FDQ37,OUT049,3162.5830146420676
FDC23,OUT035,2988.819484633971
FDV13,OUT035,1642.4703304336429
FDK33,OUT046,3369.0932338971566
FDO33,OUT013,1842.190985532
FDN21,OUT017,2675.3707346900055
NCW06,OUT027,4478.728019617614
FDI38,OUT035,3488.5683364556457
FDC21,OUT027,3236.963425546487
NCS05,OUT046,2083.175570914151
NCN53,OUT049,721.3326015117799
FDV40,OUT010,-671.6069744368056
FDG60,OUT017,3785.878892295713
NCY30,OUT027,4336.529286948329
FDM40,OUT045,2157.3110295513684
NCO30,OUT046,2900.0145132922885
FDK10,OUT046,2937.927633244528
FDM36,OUT045,2726.0209582631014
FDN10,OUT013,1926.6474014031023
FDM46,OUT018,1214.3710774999054
FDX50,OUT049,1855.2776272065526
FDP33,OUT045,3937.2315762987832
FDO12,OUT045,3040.414871571898
FDC28,OUT013,1814.2232338036488
FDO31,OUT045,1307.7335154469615
FDX45,OUT035,2598.892924989152
FDV21,OUT049,2082.375447090494
FDH04,OUT049,1639.3279835942901
NCG54,OUT013,2693.4180188470177
FDO13,OUT046,2595.826776943242
FDA09,OUT027,4325.186129377416
FDC38,OUT017,2222.3519193585767
NCO42,OUT046,2279.3675780275257
FDL45,OUT049,2091.2928161857553
NCK31,OUT013,888.0517548592559
FDM39,OUT017,2955.222611370498
FDC22,OUT010,1042.7135022642
FDF46,OUT046,1819.4495116668022
FDQ37,OUT045,2966.67176193948
FDH41,OUT010,1455.4685808676804
FDQ04,OUT046,684.3610291564535
NCQ02,OUT027,4444.878692922117
FDJ57,OUT027,4486.824693486968
NCE07,OUT049,2335.2498360717514
FDE56,OUT013,1041.0807889121609
FDI20,OUT049,3423.4393348521558
FDK36,OUT018,571.2972027409255
FDP08,OUT027,4524.361025361619
FDF44,OUT017,2251.211836910329
NCU53,OUT017,2750.0540746920065
FDF47,OUT035,3687.767782348918
FDS55,OUT010,466.50269771263936
FDZ52,OUT010,-189.76832727673127
FDL04,OUT018,1405.1705276935138
NCM26,OUT035,2560.2668690810024
FDX43,OUT049,2795.7907526222366
FDP52,OUT049,3741.078974681794
DRK49,OUT045,595.8025053094143
FDE38,OUT013,2673.0785091534835
DRF13,OUT035,2457.046284299591
FDK41,OUT010,-570.1903826819212
FDJ04,OUT027,3358.2575397712026
FDZ44,OUT018,1639.4993645131535
FDS11,OUT013,3652.81703760801
FDA55,OUT049,3699.597032673424
NCW53,OUT046,3027.062720341984
FDB49,OUT027,3127.3493534567165
FDD23,OUT017,3142.8983340974046
NCV42,OUT045,1688.5420489465537
NCZ29,OUT018,1739.6390400845773
FDQ26,OUT013,1037.4914549868233
FDV08,OUT017,778.6271616467823
FDC53,OUT049,1731.8612472428683
FDV58,OUT010,1149.499319854926
NCP02,OUT019,-953.2640340592777
DRI37,OUT045,843.6501645269707
FDQ12,OUT049,3738.335053649306
FDE33,OUT046,1297.065227784716
FDX27,OUT045,1495.2249738752212
FDM22,OUT017,1017.1508025997248
NCH30,OUT019,-101.4568250186706
FDC04,OUT017,3929.1524829016357
FDO38,OUT046,1343.831274580982
FDV52,OUT027,3358.0558372298806
FDB32,OUT013,1570.0113257073615
FDV43,OUT018,502.19845758679946
FDI24,OUT018,2553.948767959467
FDR40,OUT017,1500.1372177219841
FDW02,OUT049,2153.4535526655627
FDE44,OUT049,848.0020098306377
FDL38,OUT046,1510.866079183201
NCT54,OUT010,-357.55333080911
DRJ39,OUT010,1552.4002080655446
FDW55,OUT049,4083.1914417429493
DRF13,OUT019,405.8939602511914
NCW17,OUT049,2156.3075027647355
FDP13,OUT035,860.1965199788278
FDS08,OUT018,2504.162619994189
NCP17,OUT035,1166.2301711070788
NCO53,OUT035,3021.39456589803
FDH19,OUT045,2750.922566904594
FDJ04,OUT017,2006.0452088386314
FDG10,OUT049,1108.8928412493387
FDA40,OUT010,-470.2419421855912
FDI53,OUT045,2535.157155613147
FDU09,OUT010,-938.5624042870561
FDK60,OUT045,1554.6139405604495
FDR43,OUT017,672.4703200164787
FDW22,OUT017,3643.4260443718126
DRP47,OUT010,2005.4726366265636
DRG48,OUT010,421.7920316325459
FDA14,OUT035,2476.267076568045
FDU49,OUT013,1405.4808380915272
FDK28,OUT045,3992.4010480841102
FDT19,OUT046,2784.209288485349
NCQ42,OUT045,1915.1352550240626
FDD03,OUT045,3633.1271680655095
NCM53,OUT013,1747.9161463595462
NCX53,OUT045,2164.575339916481
FDV14,OUT027,2851.7373457495078
NCZ54,OUT017,2640.05050461805
FDB39,OUT013,961.620773022383
DRC24,OUT046,2439.3483982151947
FDY36,OUT013,1261.1537720202966
FDN01,OUT035,2974.17241720414
DRH25,OUT046,874.5457377132022
FDV08,OUT046,765.1862841956511
NCP53,OUT049,3854.0766343738724
FDU52,OUT010,613.33118090402
NCI42,OUT045,3196.186526606684
FDZ14,OUT035,2130.205328054842
FDF11,OUT046,3864.5500728798074
FDQ13,OUT018,1136.387429687794
FDO32,OUT010,-1158.0350303308242
DRJ37,OUT018,2153.3565936652885
FDY43,OUT046,2664.2927102297745
NCT41,OUT017,2519.485191981186
NCV17,OUT045,2041.5005842395135
FDM04,OUT027,2388.590020981461
DRB48,OUT018,418.49933793187597
FDM24,OUT013,2512.5578131498078
FDT37,OUT049,4118.615611980062
NCO05,OUT010,-359.879920198436
FDL13,OUT046,3747.579143838506
FDL15,OUT017,2544.237484093875
FDB11,OUT018,3259.288210486783
FDL14,OUT019,543.8203567570465
FDY10,OUT019,-53.63547823778134
FDJ40,OUT049,1930.3969361556733
NCW18,OUT046,3692.2377098801608
NCY06,OUT013,2070.204184679484
DRE13,OUT018,1116.525359174363
FDA26,OUT045,3415.8520447663973
NCE19,OUT010,-1075.9393944957455
FDE33,OUT035,1498.9251897782135
DRL59,OUT027,2329.8845194848195
FDY07,OUT046,788.9782081357911
FDF57,OUT018,2489.244810233813
FDM58,OUT035,1956.1231666057242
FDP26,OUT027,3141.2974458389326
FDY32,OUT046,2610.4198769974823
FDD51,OUT010,-1088.728358049636
FDU22,OUT018,1633.280372211288
FDZ49,OUT018,3263.8617411625746
NCI42,OUT017,3385.6103291409836
FDT04,OUT027,2090.6839976850724
NCU41,OUT045,2926.5333695627514
FDS56,OUT045,4141.436021686928
NCN42,OUT017,2443.2015162033767
FDK34,OUT046,3775.564298636852
FDB03,OUT017,3914.742819332099
DRJ25,OUT035,925.7908854055522
FDT25,OUT027,3438.150490671105
FDN20,OUT013,2687.347938378312
FDP09,OUT013,3413.8875694612284
FDM20,OUT019,1955.3571330938412
NCG55,OUT046,1815.9576640100704
NCP14,OUT045,1576.2335910880681
NCH06,OUT046,3851.1748862193044
FDV52,OUT013,1942.3201757862926
NCL07,OUT035,816.5490292982945
DRJ11,OUT027,4451.718507149053
DRO59,OUT013,1238.676747303267
FDW15,OUT010,487.39358518561164
NCQ30,OUT035,2042.8168179996724
NCN54,OUT019,-678.1801793747254
FDY01,OUT027,3331.350337010353
FDX39,OUT035,3565.8901816318075
FDH53,OUT027,2854.28599844301
FDA57,OUT035,856.5496232246358
NCC07,OUT010,-208.31583407539495
FDU28,OUT013,3047.853804135068
FDK36,OUT010,-1069.4020877379262
FDR36,OUT018,497.4465464978456
NCQ17,OUT035,2565.944735438916
FDS28,OUT019,-948.2080398696194
FDE08,OUT045,2299.4676486947233
FDU22,OUT046,1918.5570974208395
FDG41,OUT045,1741.914823938775
FDO31,OUT010,-578.1069323374736
FDM21,OUT019,2143.054224070367
FDU40,OUT017,3161.0033105552525
FDV36,OUT018,1754.2315902869682
FDT10,OUT027,2477.2183952107675
FDX38,OUT045,787.0160793664579
NCU30,OUT027,4084.456043559099
NCV06,OUT049,3149.9430380223066
FDT16,OUT035,4343.778394429506
NCP41,OUT027,3180.053437657829
FDZ56,OUT017,2798.5872468981174
FDC22,OUT035,3215.810124357811
FDU10,OUT035,852.4808352929722
FDS46,OUT045,1863.3548516704664
FDO08,OUT049,2790.1513465799226
NCV42,OUT018,1478.3066018498755
FDP33,OUT035,4144.0963621197025
FDJ12,OUT046,3327.9539745975703
FDH04,OUT045,1441.8724980547174
NCU54,OUT013,3308.3911947013453
FDO36,OUT010,939.8199695850171
FDT37,OUT027,5494.475890552199
FDD14,OUT010,978.7190840677918
FDA16,OUT013,3531.1602066312425
NCS42,OUT019,-436.65562115967833
FDP10,OUT019,-252.34139816672223
FDQ28,OUT049,2582.871102907885
FDK57,OUT010,39.0889337437834
FDK02,OUT013,1915.7049656773543
FDW47,OUT018,1671.4902365314372
NCC42,OUT018,1930.4954537416806
FDQ37,OUT018,2789.0656766707875
FDL40,OUT046,1552.0054755796493
DRE13,OUT010,-476.37804385144346
FDQ34,OUT027,3104.877863320348
NCB54,OUT046,2036.5251391521342
FDS48,OUT049,2499.750396138734
FDO15,OUT045,1173.008706648319
NCT30,OUT013,771.7992618383945
FDU49,OUT027,2894.262418586238
FDE21,OUT046,1862.6000764382443
FDS49,OUT019,-630.6485885655518
FDT38,OUT027,2839.5419112625787
FDZ01,OUT045,1643.9251764082935
FDC41,OUT035,1365.5328289775862
DRG13,OUT010,637.0867761221731
NCZ42,OUT018,3457.554785416246
NCM07,OUT045,1294.742091327642
NCV17,OUT018,1807.674858663205
DRK39,OUT035,1490.3708547705774
FDS37,OUT018,1579.1762268878156
FDV12,OUT019,-291.47074067624953
NCG19,OUT018,3396.5544208486804
FDS51,OUT013,1074.4205538944723
NCO14,OUT046,716.6025601832173
FDC38,OUT046,2125.1836867229413
FDN15,OUT046,2261.5108359208584
NCH42,OUT013,3624.14627001942
FDQ22,OUT046,656.3518615103247
FDC05,OUT013,3162.7492442463376
FDZ31,OUT013,3105.2990653592146
DRJ23,OUT049,3102.1837411824595
FDC52,OUT035,2623.3377785711727
DRD12,OUT010,-486.6177977722396
FDV55,OUT017,2430.8902733995305
FDD32,OUT046,1379.437129461659
FDR01,OUT049,3233.2894004041677
FDY08,OUT019,322.23085910746227
FDQ45,OUT045,2935.3130781768364
DRN11,OUT027,3713.3833205792034
NCS05,OUT018,1862.2490344957018
FDY32,OUT035,2722.0653624242586
NCD31,OUT045,2546.054697503328
NCE06,OUT049,2640.4273163087596
NCP14,OUT046,1620.136687179266
NCF18,OUT019,1091.8199535480312
FDF14,OUT018,2151.335052455087
FDB22,OUT017,2563.1509136623104
NCH54,OUT049,2607.5737369478065
FDU27,OUT035,984.1645392331327
FDS58,OUT027,4040.562081384623
NCU29,OUT035,2440.0587326732225
FDJ57,OUT013,3046.2177306491776
FDL56,OUT049,1484.1996699865456
FDH60,OUT035,3283.435434938102
FDN24,OUT018,605.4695278292395
FDD02,OUT017,2052.8899180269727
FDP15,OUT017,4173.250251006759
FDB28,OUT027,4545.207893655403
DRC49,OUT045,2225.235331106634
NCG30,OUT018,1658.2437053267427
FDJ14,OUT049,1338.8427039091764
FDL52,OUT045,622.1053073455023
NCG19,OUT027,5098.389888128368
NCN41,OUT035,2101.3611122758152
FDW22,OUT013,3623.2706479081644
FDI02,OUT013,1862.9253609575012
FDV51,OUT045,2567.1686469716933
FDV48,OUT046,1350.5465523396722
NCL17,OUT019,324.3410150971499
FDP46,OUT045,1370.1409063641984
FDU10,OUT045,600.5360468955835
FDT37,OUT010,2144.465682557055
FDI27,OUT035,985.2497202651834
FDN51,OUT046,4181.7222018544
FDW07,OUT035,1581.5037530474308
FDN45,OUT049,3617.4941976819446
DRN37,OUT027,4093.8397645321234
DRF48,OUT049,3075.302378613563
FDP38,OUT019,-1027.8932781035542
NCX18,OUT027,4548.839351841265
FDK45,OUT018,1579.9645320655195
FDZ37,OUT049,1565.162230137819
FDS50,OUT018,3264.5878570701275
NCR54,OUT018,2790.3178501624843
NCS17,OUT035,1638.6817271311666
FDV31,OUT046,2823.167595978438
DRE27,OUT017,1619.938280079402
FDN60,OUT013,2563.6483081034953
FDK26,OUT013,3029.579782664131
FDX37,OUT018,1314.1023332891118
FDW31,OUT046,3187.5313779269864
FDX26,OUT018,2633.8783763958504
DRL49,OUT019,356.42757919099813
FDU49,OUT017,1560.1504755115927
FDY58,OUT046,3626.9949717203517
FDN03,OUT045,3921.0608791884747
NCV06,OUT010,1137.931393396147
FDH53,OUT045,1333.3302565093
FDG31,OUT018,819.2986959744535
NCC06,OUT045,1979.8097051498426
FDS13,OUT049,4282.19249975899
FDP16,OUT035,4049.190254462174
FDA35,OUT013,2020.201909543924
DRP47,OUT018,3689.931125539773
FDY28,OUT010,1564.63921729807
FDY20,OUT035,1659.2624306202263
NCH30,OUT017,1866.3453577950954
NCR29,OUT019,-982.8419430127979
NCP05,OUT013,2408.4549009122356
NCF30,OUT019,37.247722197212795
FDA08,OUT035,2846.64248858261
FDN51,OUT027,5516.565982671003
FDH12,OUT046,1720.7235291906568
FDY39,OUT017,3052.0498973366525
NCO53,OUT045,2784.2045925732327
FDB40,OUT046,2386.5658699202218
FDH02,OUT049,1614.0033170021804
FDY11,OUT027,2562.6664854204423
FDQ09,OUT019,-71.4628514595849
FDP16,OUT013,3941.6159596040447
NCF55,OUT018,304.551512182088
FDY09,OUT027,4270.310909798611
FDY39,OUT045,2878.2217730072034
NCU53,OUT049,2691.2396609597486
NCT41,OUT049,2496.4639075268014
FDJ45,OUT046,613.4829043911681
FDR28,OUT013,2689.0609137632296
FDN08,OUT013,1978.61149461995
FDJ07,OUT049,1962.1259202866377
FDZ09,OUT027,4056.011671276186
FDQ14,OUT017,2509.331825899395
FDY12,OUT027,2212.1671247476843
FDK57,OUT046,1936.712602705315
FDD20,OUT049,2094.8679939701483
FDS36,OUT018,1569.5560070322754
FDI40,OUT049,1779.924774958942
FDJ40,OUT045,1757.8239431221432
FDE08,OUT013,2381.622518001844
DRK01,OUT013,1570.956475993995
FDC58,OUT049,838.949265244509
FDE50,OUT046,3053.773229179535
FDX48,OUT035,2631.19706096054
DRM35,OUT018,2535.8338190129994
FDG41,OUT013,1828.7600160161996
FDB52,OUT046,4049.432031274831
FDV19,OUT045,2510.7239867012045
DRG48,OUT017,2416.313860553775
FDI26,OUT013,2910.4885554773296
FDU11,OUT019,27.16605835180104
FDF59,OUT019,145.80100897114454
FDR07,OUT049,1657.8842756376791
NCE06,OUT017,2649.404583871133
FDE10,OUT046,2164.675596251567
NCO55,OUT046,1719.2765349674485
FDZ13,OUT013,952.2766890991882
FDT50,OUT017,1600.8190009632237
FDH12,OUT010,-222.0534368381509
FDD21,OUT045,1859.2969955903827
NCM05,OUT013,4161.808440740544
FDK04,OUT013,1035.4356692570193
FDN33,OUT017,1588.2336809569135
NCM18,OUT010,-917.1421890913178
DRC25,OUT049,1479.7461116375573
FDT47,OUT017,1725.09421796713
FDD45,OUT027,2987.9179594432535
NCD07,OUT018,1536.6351942332055
NCY54,OUT010,768.5934248406043
FDL12,OUT049,1128.2131422534112
FDL02,OUT017,1829.8625431949981
FDC60,OUT035,1644.056964385984
FDR37,OUT017,3020.5163404133737
FDY16,OUT017,3097.32683618965
FDU26,OUT045,1911.9605726735117
FDN24,OUT013,869.4833286884034
FDH44,OUT013,2462.366833141993
FDE23,OUT010,-1086.577655422937
FDW60,OUT017,2965.9283475850534
FDQ55,OUT049,2028.5453553265447
FDV32,OUT027,2467.5406115629985
FDV03,OUT010,569.539415799541
FDY14,OUT010,2281.668396811928
NCL55,OUT027,5424.593265481419
DRF25,OUT017,756.7119028682861
FDX03,OUT046,799.5344840638759
FDF40,OUT045,3898.2595318780445
FDX24,OUT010,-362.88118775945554
FDA25,OUT049,1800.283206224311
FDH21,OUT018,2263.964614563146
FDB47,OUT010,1416.0103169634513
FDT34,OUT019,-259.4581018571364
FDS39,OUT010,405.67012875367925
NCU05,OUT046,1256.3580164973598
FDE02,OUT049,1600.04317781876
FDL25,OUT035,1652.615576039886
FDC50,OUT049,1597.9638213610788
FDZ32,OUT049,1872.0135629522752
FDV14,OUT045,1346.6589833074433
