Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRK59,OUT019,471.3068466911764
FDB10,OUT027,5041.821497446804
FDQ25,OUT046,2843.5697892156873
FDY26,OUT017,3805.9486041666655
FDG28,OUT049,3805.9486041666655
FDM14,OUT049,1673.9839872860653
NCH29,OUT049,1559.9736407643304
FDD48,OUT049,1892.0661445161302
FDC17,OUT045,3805.9486041666655
DRH49,OUT027,2846.4008225165553
FDN44,OUT018,2633.839843902438
FDC29,OUT045,1892.0661445161302
DRK01,OUT019,207.13050352504646
FDD48,OUT017,1892.0661445161302
FDB59,OUT013,3011.5252991596644
FDY45,OUT010,471.3068466911764
FDX60,OUT035,1349.5129043321308
FDT09,OUT010,207.13050352504646
DRB24,OUT018,2432.6625807321775
FDL13,OUT035,3805.9486041666655
FDN16,OUT035,1673.9839872860653
FDK57,OUT013,2006.4707423197492
FDO22,OUT027,2846.4008225165553
FDC57,OUT010,471.3068466911764
FDZ13,OUT027,790.3307954098361
FDW27,OUT013,2432.6625807321775
FDX10,OUT049,646.0888157894742
FDY08,OUT018,2006.4707423197492
FDA49,OUT017,1349.5129043321308
FDC32,OUT018,1559.9736407643304
FDO04,OUT035,1068.5067658349317
NCZ54,OUT013,2633.839843902438
FDY40,OUT045,790.3307954098361
FDW36,OUT045,1673.9839872860653
FDE11,OUT017,3190.643467582416
DRE37,OUT045,3190.643467582416
NCK19,OUT017,3011.5252991596644
FDT19,OUT035,2843.5697892156873
FDE56,OUT045,1068.5067658349317
FDZ57,OUT010,207.13050352504646
FDB35,OUT035,1349.5129043321308
FDF09,OUT010,207.13050352504646
FDO34,OUT046,2633.839843902438
FDA55,OUT046,3805.9486041666655
NCM18,OUT035,1068.5067658349317
FDJ20,OUT019,207.13050352504646
DRQ35,OUT019,207.13050352504646
FDG02,OUT013,3190.643467582416
NCU29,OUT018,2432.6625807321775
FDL27,OUT027,1068.5067658349317
NCA54,OUT035,2843.5697892156873
FDJ32,OUT035,1068.5067658349317
FDB21,OUT019,471.3068466911764
FDR46,OUT035,2432.6625807321775
FDZ32,OUT046,1673.9839872860653
DRF36,OUT017,3190.643467582416
NCU54,OUT017,3549.8509475083047
NCI31,OUT017,646.0888157894742
DRA59,OUT035,3190.643467582416
NCC55,OUT045,646.0888157894742
FDE44,OUT018,790.3307954098361
NCN26,OUT018,1892.0661445161302
FDC11,OUT049,1349.5129043321308
FDV24,OUT035,2432.6625807321775
FDR40,OUT019,207.13050352504646
NCQ17,OUT049,2633.839843902438
FDC46,OUT045,3190.643467582416
NCM18,OUT046,1068.5067658349317
FDK16,OUT046,1559.9736407643304
FDI28,OUT017,1349.5129043321308
FDS11,OUT018,3805.9486041666655
DRD13,OUT046,1068.5067658349317
FDL36,OUT035,1349.5129043321308
FDI27,OUT013,790.3307954098361
FDJ53,OUT019,207.13050352504646
FDS44,OUT045,3805.9486041666655
FDE28,OUT046,3549.8509475083047
FDQ33,OUT018,2432.6625807321775
FDB37,OUT017,3805.9486041666655
FDQ31,OUT045,1349.5129043321308
NCQ05,OUT046,2432.6625807321775
FDE10,OUT013,2006.4707423197492
FDF38,OUT017,646.0888157894742
FDE50,OUT019,471.3068466911764
DRG37,OUT010,471.3068466911764
NCH06,OUT049,4125.1744745406795
FDY14,OUT045,4125.1744745406795
FDO27,OUT017,1559.9736407643304
FDQ19,OUT049,3805.9486041666655
FDZ26,OUT019,471.3068466911764
FDN51,OUT013,4125.1744745406795
FDK20,OUT035,2006.4707423197492
FDD40,OUT018,3011.5252991596644
DRI25,OUT018,1068.5067658349317
FDH56,OUT017,1892.0661445161302
FDI36,OUT027,5041.821497446804
DRH11,OUT018,1068.5067658349317
NCV18,OUT017,1349.5129043321308
DRI01,OUT049,2843.5697892156873
DRE48,OUT049,3011.5252991596644
FDS51,OUT035,1068.5067658349317
FDM38,OUT017,790.3307954098361
FDB60,OUT027,5041.821497446804
FDY58,OUT035,3805.9486041666655
FDY22,OUT045,2117.451380327869
FDF11,OUT027,5041.821497446804
FDZ51,OUT035,1559.9736407643304
FDQ45,OUT017,3190.643467582416
FDF17,OUT035,3011.5252991596644
NCF31,OUT027,5041.821497446804
FDA37,OUT013,2006.4707423197492
FDO51,OUT046,646.0888157894742
FDF34,OUT013,3011.5252991596644
FDD57,OUT018,1559.9736407643304
FDO37,OUT046,3805.9486041666655
FDR49,OUT049,790.3307954098361
FDS39,OUT049,2006.4707423197492
FDI48,OUT027,1068.5067658349317
DRM35,OUT049,2843.5697892156873
FDV57,OUT035,3190.643467582416
FDZ55,OUT013,2633.839843902438
FDI28,OUT035,1349.5129043321308
FDS21,OUT045,1068.5067658349317
FDT34,OUT013,1673.9839872860653
DRI25,OUT035,1068.5067658349317
FDT47,OUT010,207.13050352504646
DRH39,OUT045,1068.5067658349317
NCD54,OUT045,2432.6625807321775
FDU16,OUT027,2846.4008225165553
NCW29,OUT045,2117.451380327869
FDV25,OUT027,5041.821497446804
FDM56,OUT035,1673.9839872860653
FDZ04,OUT027,1068.5067658349317
FDG59,OUT019,207.13050352504646
FDI56,OUT045,1349.5129043321308
FDS33,OUT035,1349.5129043321308
FDC23,OUT049,2843.5697892156873
FDT11,OUT049,3190.643467582416
FDG17,OUT045,3805.9486041666655
FDZ44,OUT045,1892.0661445161302
FDJ52,OUT013,2633.839843902438
DRI23,OUT046,2633.839843902438
DRE15,OUT010,207.13050352504646
NCF07,OUT013,1559.9736407643304
NCR29,OUT049,1068.5067658349317
FDE44,OUT019,207.13050352504646
FDT23,OUT035,1349.5129043321308
NCG06,OUT017,4125.1744745406795
NCU41,OUT010,471.3068466911764
FDH46,OUT017,1673.9839872860653
FDV31,OUT013,2843.5697892156873
NCT41,OUT027,5041.821497446804
FDE22,OUT027,5041.821497446804
FDC26,OUT045,1673.9839872860653
DRF51,OUT017,646.0888157894742
NCY53,OUT019,207.13050352504646
FDY21,OUT017,3011.5252991596644
FDL27,OUT013,1068.5067658349317
FDZ34,OUT049,3011.5252991596644
NCF43,OUT010,471.3068466911764
FDC21,OUT035,1673.9839872860653
FDL26,OUT013,2432.6625807321775
FDT25,OUT010,207.13050352504646
NCR30,OUT046,1068.5067658349317
DRL23,OUT019,207.13050352504646
NCR05,OUT049,3011.5252991596644
NCE19,OUT018,1068.5067658349317
FDY07,OUT035,790.3307954098361
FDB10,OUT017,3805.9486041666655
FDP57,OUT013,1673.9839872860653
FDU48,OUT019,207.13050352504646
FDH48,OUT035,1349.5129043321308
FDO33,OUT035,1892.0661445161302
NCU29,OUT045,2432.6625807321775
FDW35,OUT046,646.0888157894742
FDH05,OUT010,471.3068466911764
FDP26,OUT049,1673.9839872860653
DRG27,OUT035,646.0888157894742
FDQ33,OUT046,2432.6625807321775
FDH20,OUT010,207.13050352504646
FDV14,OUT046,1349.5129043321308
DRD01,OUT046,1068.5067658349317
NCI17,OUT049,1559.9736407643304
FDF39,OUT010,471.3068466911764
FDX37,OUT046,1559.9736407643304
NCX17,OUT035,3549.8509475083047
FDN03,OUT013,4125.1744745406795
NCS41,OUT010,471.3068466911764
FDH34,OUT045,3190.643467582416
NCX53,OUT018,2117.451380327869
FDY31,OUT046,2432.6625807321775
FDD20,OUT017,2117.451380327869
FDE51,OUT045,790.3307954098361
FDV27,OUT046,1349.5129043321308
FDF16,OUT035,2432.6625807321775
FDZ02,OUT049,1559.9736407643304
NCK05,OUT045,1068.5067658349317
FDM12,OUT027,5041.821497446804
NCA05,OUT018,2432.6625807321775
FDX33,OUT045,2633.839843902438
FDM25,OUT049,2843.5697892156873
FDE41,OUT018,1349.5129043321308
FDW14,OUT045,1349.5129043321308
NCD30,OUT046,1559.9736407643304
FDB23,OUT010,471.3068466911764
FDF45,OUT046,1068.5067658349317
FDW20,OUT017,2117.451380327869
FDF47,OUT045,3549.8509475083047
NCR05,OUT019,471.3068466911764
DRB01,OUT046,3190.643467582416
FDE36,OUT013,2633.839843902438
FDU56,OUT049,3190.643467582416
FDB23,OUT049,3805.9486041666655
FDN48,OUT049,1349.5129043321308
FDS43,OUT013,3190.643467582416
NCN05,OUT013,3190.643467582416
NCL53,OUT049,2843.5697892156873
FDL56,OUT046,1349.5129043321308
FDH17,OUT018,1559.9736407643304
FDP37,OUT046,2117.451380327869
FDG09,OUT019,471.3068466911764
FDA55,OUT045,3805.9486041666655
FDX31,OUT049,3805.9486041666655
FDJ41,OUT045,4125.1744745406795
DRC24,OUT045,2432.6625807321775
FDQ21,OUT035,2117.451380327869
NCT54,OUT045,1349.5129043321308
FDH08,OUT049,3805.9486041666655
FDY38,OUT018,3549.8509475083047
DRM11,OUT010,471.3068466911764
FDG32,OUT049,3549.8509475083047
NCH18,OUT046,3805.9486041666655
FDI20,OUT035,3805.9486041666655
FDA33,OUT018,2432.6625807321775
FDN45,OUT013,3549.8509475083047
FDT45,OUT010,207.13050352504646
FDR32,OUT035,3549.8509475083047
FDA48,OUT017,3549.8509475083047
FDN23,OUT017,2432.6625807321775
NCR18,OUT035,646.0888157894742
FDD45,OUT046,1349.5129043321308
FDI22,OUT018,3549.8509475083047
FDT09,OUT013,2117.451380327869
DRC24,OUT027,5041.821497446804
FDT39,OUT046,2432.6625807321775
FDX28,OUT045,1559.9736407643304
FDA50,OUT018,1559.9736407643304
FDT33,OUT027,5041.821497446804
FDQ60,OUT049,2006.4707423197492
NCM19,OUT018,1673.9839872860653
FDF40,OUT046,4125.1744745406795
NCI30,OUT035,3805.9486041666655
FDK34,OUT049,3805.9486041666655
FDA38,OUT027,5041.821497446804
FDT02,OUT045,646.0888157894742
FDC11,OUT017,1349.5129043321308
FDD08,OUT046,646.0888157894742
NCS29,OUT046,4125.1744745406795
DRI03,OUT010,471.3068466911764
FDK48,OUT035,1068.5067658349317
FDM52,OUT049,2432.6625807321775
FDP49,OUT035,1068.5067658349317
DRA24,OUT046,2633.839843902438
NCJ43,OUT049,2843.5697892156873
FDE11,OUT045,3190.643467582416
FDP01,OUT049,2432.6625807321775
FDQ59,OUT018,1349.5129043321308
FDA43,OUT019,471.3068466911764
FDL14,OUT017,2432.6625807321775
FDV50,OUT010,207.13050352504646
FDT01,OUT027,5041.821497446804
NCC42,OUT035,2117.451380327869
FDO28,OUT046,1892.0661445161302
FDD32,OUT019,207.13050352504646
FDV45,OUT035,3190.643467582416
NCW17,OUT019,207.13050352504646
NCJ17,OUT027,2846.4008225165553
NCF18,OUT049,3011.5252991596644
FDP01,OUT045,2432.6625807321775
FDH24,OUT045,2633.839843902438
FDI38,OUT027,5041.821497446804
FDX03,OUT035,790.3307954098361
FDY28,OUT046,3549.8509475083047
FDN34,OUT018,2843.5697892156873
FDJ02,OUT045,2432.6625807321775
FDW40,OUT019,207.13050352504646
FDX03,OUT017,646.0888157894742
FDE17,OUT027,5041.821497446804
FDT58,OUT046,2633.839843902438
FDI38,OUT013,3805.9486041666655
FDW22,OUT035,3805.9486041666655
FDS15,OUT027,2846.4008225165553
NCX06,OUT013,3190.643467582416
DRK47,OUT035,3549.8509475083047
FDC23,OUT027,5041.821497446804
FDM56,OUT010,207.13050352504646
FDP21,OUT046,3190.643467582416
FDP58,OUT046,3549.8509475083047
FDA27,OUT019,471.3068466911764
FDK41,OUT019,207.13050352504646
NCH42,OUT046,3805.9486041666655
FDG29,OUT045,646.0888157894742
FDW15,OUT018,2432.6625807321775
FDD28,OUT018,1068.5067658349317
FDQ37,OUT049,3011.5252991596644
FDC23,OUT035,2843.5697892156873
FDV13,OUT035,1349.5129043321308
FDK33,OUT046,3805.9486041666655
FDO33,OUT013,1892.0661445161302
FDN21,OUT017,2633.839843902438
NCW06,OUT027,5041.821497446804
FDI38,OUT035,3805.9486041666655
FDC21,OUT027,2846.4008225165553
NCS05,OUT046,2006.4707423197492
NCN53,OUT049,646.0888157894742
FDV40,OUT010,207.13050352504646
FDG60,OUT017,3805.9486041666655
NCY30,OUT027,5041.821497446804
FDM40,OUT045,2006.4707423197492
NCO30,OUT046,3190.643467582416
FDK10,OUT046,3190.643467582416
FDM36,OUT045,2843.5697892156873
FDN10,OUT013,1892.0661445161302
FDM46,OUT018,1349.5129043321308
FDX50,OUT049,1673.9839872860653
FDP33,OUT045,4125.1744745406795
FDO12,OUT045,3011.5252991596644
FDC28,OUT013,1673.9839872860653
FDO31,OUT045,1349.5129043321308
FDX45,OUT035,2432.6625807321775
FDV21,OUT049,2006.4707423197492
FDH04,OUT049,1349.5129043321308
NCG54,OUT013,2633.839843902438
FDO13,OUT046,2633.839843902438
FDA09,OUT027,5041.821497446804
FDC38,OUT017,2117.451380327869
NCO42,OUT046,2432.6625807321775
FDL45,OUT049,2117.451380327869
NCK31,OUT013,790.3307954098361
FDM39,OUT017,2843.5697892156873
FDC22,OUT010,471.3068466911764
FDF46,OUT046,1892.0661445161302
FDQ37,OUT045,3011.5252991596644
FDH41,OUT010,471.3068466911764
FDQ04,OUT046,646.0888157894742
NCQ02,OUT027,5041.821497446804
FDJ57,OUT027,5041.821497446804
NCE07,OUT049,2006.4707423197492
FDE56,OUT013,1068.5067658349317
FDI20,OUT049,3805.9486041666655
FDK36,OUT018,790.3307954098361
FDP08,OUT027,5041.821497446804
FDF44,OUT017,2006.4707423197492
NCU53,OUT017,2633.839843902438
FDF47,OUT035,3549.8509475083047
FDS55,OUT010,471.3068466911764
FDZ52,OUT010,207.13050352504646
FDL04,OUT018,1673.9839872860653
NCM26,OUT035,2432.6625807321775
FDX43,OUT049,2633.839843902438
FDP52,OUT049,3549.8509475083047
DRK49,OUT045,646.0888157894742
FDE38,OUT013,2633.839843902438
DRF13,OUT035,2432.6625807321775
FDK41,OUT010,207.13050352504646
FDJ04,OUT027,2846.4008225165553
FDZ44,OUT018,1892.0661445161302
FDS11,OUT013,3805.9486041666655
FDA55,OUT049,3805.9486041666655
NCW53,OUT046,3011.5252991596644
FDB49,OUT027,2846.4008225165553
FDD23,OUT017,3190.643467582416
NCV42,OUT045,1673.9839872860653
NCZ29,OUT018,2117.451380327869
FDQ26,OUT013,1068.5067658349317
FDV08,OUT017,646.0888157894742
FDC53,OUT049,1559.9736407643304
FDV58,OUT010,471.3068466911764
NCP02,OUT019,207.13050352504646
DRI37,OUT045,1068.5067658349317
FDQ12,OUT049,3805.9486041666655
FDE33,OUT046,1349.5129043321308
FDX27,OUT045,1559.9736407643304
FDM22,OUT017,790.3307954098361
NCH30,OUT019,207.13050352504646
FDC04,OUT017,3805.9486041666655
FDO38,OUT046,1349.5129043321308
FDV52,OUT027,2846.4008225165553
FDB32,OUT013,1559.9736407643304
FDV43,OUT018,790.3307954098361
FDI24,OUT018,2843.5697892156873
FDR40,OUT017,1349.5129043321308
FDW02,OUT049,2006.4707423197492
FDE44,OUT049,790.3307954098361
FDL38,OUT046,1349.5129043321308
NCT54,OUT010,207.13050352504646
DRJ39,OUT010,471.3068466911764
FDW55,OUT049,4125.1744745406795
DRF13,OUT019,471.3068466911764
NCW17,OUT049,2117.451380327869
FDP13,OUT035,646.0888157894742
FDS08,OUT018,2843.5697892156873
NCP17,OUT035,1068.5067658349317
NCO53,OUT035,3190.643467582416
FDH19,OUT045,2843.5697892156873
FDJ04,OUT017,1892.0661445161302
FDG10,OUT049,1068.5067658349317
FDA40,OUT010,207.13050352504646
FDI53,OUT045,2633.839843902438
FDU09,OUT010,207.13050352504646
FDK60,OUT045,1559.9736407643304
FDR43,OUT017,646.0888157894742
FDW22,OUT017,3805.9486041666655
DRP47,OUT010,471.3068466911764
DRG48,OUT010,471.3068466911764
FDA14,OUT035,2432.6625807321775
FDU49,OUT013,1349.5129043321308
FDK28,OUT045,4125.1744745406795
FDT19,OUT046,2843.5697892156873
NCQ42,OUT045,2117.451380327869
FDD03,OUT045,3549.8509475083047
NCM53,OUT013,1673.9839872860653
NCX53,OUT045,2117.451380327869
FDV14,OUT027,2846.4008225165553
NCZ54,OUT017,2633.839843902438
FDB39,OUT013,1068.5067658349317
DRC24,OUT046,2432.6625807321775
FDY36,OUT013,1068.5067658349317
FDN01,OUT035,2843.5697892156873
DRH25,OUT046,1068.5067658349317
FDV08,OUT046,790.3307954098361
NCP53,OUT049,3805.9486041666655
FDU52,OUT010,471.3068466911764
NCI42,OUT045,3805.9486041666655
FDZ14,OUT035,2006.4707423197492
FDF11,OUT046,3805.9486041666655
FDQ13,OUT018,1349.5129043321308
FDO32,OUT010,207.13050352504646
DRJ37,OUT018,2432.6625807321775
FDY43,OUT046,2633.839843902438
NCT41,OUT017,2432.6625807321775
NCV17,OUT045,2117.451380327869
FDM04,OUT027,1068.5067658349317
DRB48,OUT018,646.0888157894742
FDM24,OUT013,2432.6625807321775
FDT37,OUT049,4125.1744745406795
NCO05,OUT010,207.13050352504646
FDL13,OUT046,3805.9486041666655
FDL15,OUT017,2432.6625807321775
FDB11,OUT018,3805.9486041666655
FDL14,OUT019,471.3068466911764
FDY10,OUT019,207.13050352504646
FDJ40,OUT049,1673.9839872860653
NCW18,OUT046,3805.9486041666655
NCY06,OUT013,2117.451380327869
DRE13,OUT018,1349.5129043321308
FDA26,OUT045,3549.8509475083047
NCE19,OUT010,207.13050352504646
FDE33,OUT035,1349.5129043321308
DRL59,OUT027,1068.5067658349317
FDY07,OUT046,790.3307954098361
FDF57,OUT018,2843.5697892156873
FDM58,OUT035,1673.9839872860653
FDP26,OUT027,2846.4008225165553
FDY32,OUT046,2633.839843902438
FDD51,OUT010,207.13050352504646
FDU22,OUT018,1892.0661445161302
FDZ49,OUT018,3549.8509475083047
NCI42,OUT017,3805.9486041666655
FDT04,OUT027,646.0888157894742
NCU41,OUT045,3011.5252991596644
FDS56,OUT045,4125.1744745406795
NCN42,OUT017,2432.6625807321775
FDK34,OUT046,3805.9486041666655
FDB03,OUT017,3549.8509475083047
DRJ25,OUT035,790.3307954098361
FDT25,OUT027,2846.4008225165553
FDN20,OUT013,2633.839843902438
FDP09,OUT013,3805.9486041666655
FDM20,OUT019,471.3068466911764
NCG55,OUT046,1892.0661445161302
NCP14,OUT045,1673.9839872860653
NCH06,OUT046,3549.8509475083047
FDV52,OUT013,1892.0661445161302
NCL07,OUT035,646.0888157894742
DRJ11,OUT027,5041.821497446804
DRO59,OUT013,1068.5067658349317
FDW15,OUT010,471.3068466911764
NCQ30,OUT035,2006.4707423197492
NCN54,OUT019,207.13050352504646
FDY01,OUT027,2846.4008225165553
FDX39,OUT035,3805.9486041666655
FDH53,OUT027,2846.4008225165553
FDA57,OUT035,646.0888157894742
NCC07,OUT010,207.13050352504646
FDU28,OUT013,3190.643467582416
FDK36,OUT010,207.13050352504646
FDR36,OUT018,790.3307954098361
NCQ17,OUT035,2432.6625807321775
FDS28,OUT019,207.13050352504646
FDE08,OUT045,2432.6625807321775
FDU22,OUT046,1892.0661445161302
FDG41,OUT045,1673.9839872860653
FDO31,OUT010,207.13050352504646
FDM21,OUT019,471.3068466911764
FDU40,OUT017,3011.5252991596644
FDV36,OUT018,2117.451380327869
FDT10,OUT027,1068.5067658349317
FDX38,OUT045,790.3307954098361
NCU30,OUT027,5041.821497446804
NCV06,OUT049,3011.5252991596644
FDT16,OUT035,4125.1744745406795
NCP41,OUT027,2846.4008225165553
FDZ56,OUT017,2633.839843902438
FDC22,OUT035,3011.5252991596644
FDU10,OUT035,646.0888157894742
FDS46,OUT045,1892.0661445161302
FDO08,OUT049,2633.839843902438
NCV42,OUT018,1673.9839872860653
FDP33,OUT035,4125.1744745406795
FDJ12,OUT046,3805.9486041666655
FDH04,OUT045,1349.5129043321308
NCU54,OUT013,3549.8509475083047
FDO36,OUT010,471.3068466911764
FDT37,OUT027,5041.821497446804
FDD14,OUT010,471.3068466911764
FDA16,OUT013,3805.9486041666655
NCS42,OUT019,207.13050352504646
FDP10,OUT019,207.13050352504646
FDQ28,OUT049,2432.6625807321775
FDK57,OUT010,207.13050352504646
FDK02,OUT013,1892.0661445161302
FDW47,OUT018,2117.451380327869
NCC42,OUT018,2117.451380327869
FDQ37,OUT018,3011.5252991596644
FDL40,OUT046,1559.9736407643304
DRE13,OUT010,207.13050352504646
FDQ34,OUT027,2846.4008225165553
NCB54,OUT046,2006.4707423197492
FDS48,OUT049,2432.6625807321775
FDO15,OUT045,1068.5067658349317
NCT30,OUT013,790.3307954098361
FDU49,OUT027,2846.4008225165553
FDE21,OUT046,1892.0661445161302
FDS49,OUT019,207.13050352504646
FDT38,OUT027,2846.4008225165553
FDZ01,OUT045,1559.9736407643304
FDC41,OUT035,1068.5067658349317
DRG13,OUT010,471.3068466911764
NCZ42,OUT018,3805.9486041666655
NCM07,OUT045,1349.5129043321308
NCV17,OUT018,2117.451380327869
DRK39,OUT035,1349.5129043321308
FDS37,OUT018,1892.0661445161302
FDV12,OUT019,207.13050352504646
NCG19,OUT018,3549.8509475083047
FDS51,OUT013,1068.5067658349317
NCO14,OUT046,646.0888157894742
FDC38,OUT046,2117.451380327869
FDN15,OUT046,2117.451380327869
NCH42,OUT013,3805.9486041666655
FDQ22,OUT046,646.0888157894742
FDC05,OUT013,3011.5252991596644
FDZ31,OUT013,3011.5252991596644
DRJ23,OUT049,3190.643467582416
FDC52,OUT035,2432.6625807321775
DRD12,OUT010,207.13050352504646
FDV55,OUT017,2432.6625807321775
FDD32,OUT046,1349.5129043321308
FDR01,OUT049,3011.5252991596644
FDY08,OUT019,207.13050352504646
FDQ45,OUT045,3190.643467582416
DRN11,OUT027,5041.821497446804
NCS05,OUT018,2006.4707423197492
FDY32,OUT035,2633.839843902438
NCD31,OUT045,2633.839843902438
NCE06,OUT049,2633.839843902438
NCP14,OUT046,1673.9839872860653
NCF18,OUT019,471.3068466911764
FDF14,OUT018,2432.6625807321775
FDB22,OUT017,2432.6625807321775
NCH54,OUT049,2633.839843902438
FDU27,OUT035,790.3307954098361
FDS58,OUT027,5041.821497446804
NCU29,OUT035,2432.6625807321775
FDJ57,OUT013,3190.643467582416
FDL56,OUT049,1349.5129043321308
FDH60,OUT035,3011.5252991596644
FDN24,OUT018,1068.5067658349317
FDD02,OUT017,2117.451380327869
FDP15,OUT017,4125.1744745406795
FDB28,OUT027,5041.821497446804
DRC49,OUT045,2432.6625807321775
NCG30,OUT018,2117.451380327869
FDJ14,OUT049,1349.5129043321308
FDL52,OUT045,646.0888157894742
NCG19,OUT027,5041.821497446804
NCN41,OUT035,2117.451380327869
FDW22,OUT013,3805.9486041666655
FDI02,OUT013,1673.9839872860653
FDV51,OUT045,2633.839843902438
FDV48,OUT046,1349.5129043321308
NCL17,OUT019,207.13050352504646
FDP46,OUT045,1349.5129043321308
FDU10,OUT045,646.0888157894742
FDT37,OUT010,471.3068466911764
FDI27,OUT035,790.3307954098361
FDN51,OUT046,4125.1744745406795
FDW07,OUT035,1349.5129043321308
FDN45,OUT049,3549.8509475083047
DRN37,OUT027,5041.821497446804
DRF48,OUT049,3190.643467582416
FDP38,OUT019,207.13050352504646
NCX18,OUT027,5041.821497446804
FDK45,OUT018,1892.0661445161302
FDZ37,OUT049,1349.5129043321308
FDS50,OUT018,3805.9486041666655
NCR54,OUT018,3011.5252991596644
NCS17,OUT035,1559.9736407643304
FDV31,OUT046,2843.5697892156873
DRE27,OUT017,1559.9736407643304
FDN60,OUT013,2633.839843902438
FDK26,OUT013,3190.643467582416
FDX37,OUT018,1559.9736407643304
FDW31,OUT046,3011.5252991596644
FDX26,OUT018,3190.643467582416
DRL49,OUT019,207.13050352504646
FDU49,OUT017,1349.5129043321308
FDY58,OUT046,3805.9486041666655
FDN03,OUT045,4125.1744745406795
NCV06,OUT010,471.3068466911764
FDH53,OUT045,1349.5129043321308
FDG31,OUT018,1068.5067658349317
NCC06,OUT045,2117.451380327869
FDS13,OUT049,4125.1744745406795
FDP16,OUT035,3805.9486041666655
FDA35,OUT013,2117.451380327869
DRP47,OUT018,4125.1744745406795
FDY28,OUT010,471.3068466911764
FDY20,OUT035,1349.5129043321308
NCH30,OUT017,1673.9839872860653
NCR29,OUT019,207.13050352504646
NCP05,OUT013,2432.6625807321775
NCF30,OUT019,207.13050352504646
FDA08,OUT035,2633.839843902438
FDN51,OUT027,5041.821497446804
FDH12,OUT046,1673.9839872860653
FDY39,OUT017,3190.643467582416
NCO53,OUT045,3190.643467582416
FDB40,OUT046,2432.6625807321775
FDH02,OUT049,1349.5129043321308
FDY11,OUT027,1068.5067658349317
FDQ09,OUT019,207.13050352504646
FDP16,OUT013,3805.9486041666655
NCF55,OUT018,646.0888157894742
FDY09,OUT027,5041.821497446804
FDY39,OUT045,3190.643467582416
NCU53,OUT049,2633.839843902438
NCT41,OUT049,2432.6625807321775
FDJ45,OUT046,646.0888157894742
FDR28,OUT013,2633.839843902438
FDN08,OUT013,1892.0661445161302
FDJ07,OUT049,1892.0661445161302
FDZ09,OUT027,5041.821497446804
FDQ14,OUT017,2432.6625807321775
FDY12,OUT027,790.3307954098361
FDK57,OUT046,2006.4707423197492
FDD20,OUT049,2117.451380327869
FDS36,OUT018,1673.9839872860653
FDI40,OUT049,1673.9839872860653
FDJ40,OUT045,1673.9839872860653
FDE08,OUT013,2432.6625807321775
DRK01,OUT013,1559.9736407643304
FDC58,OUT049,646.0888157894742
FDE50,OUT046,3190.643467582416
FDX48,OUT035,2432.6625807321775
DRM35,OUT018,2843.5697892156873
FDG41,OUT013,1673.9839872860653
FDB52,OUT046,4125.1744745406795
FDV19,OUT045,2633.839843902438
DRG48,OUT017,2432.6625807321775
FDI26,OUT013,2843.5697892156873
FDU11,OUT019,207.13050352504646
FDF59,OUT019,207.13050352504646
FDR07,OUT049,1559.9736407643304
NCE06,OUT017,2633.839843902438
FDE10,OUT046,2006.4707423197492
NCO55,OUT046,1673.9839872860653
FDZ13,OUT013,790.3307954098361
FDT50,OUT017,1559.9736407643304
FDH12,OUT010,207.13050352504646
FDD21,OUT045,1892.0661445161302
NCM05,OUT013,4125.1744745406795
FDK04,OUT013,1068.5067658349317
FDN33,OUT017,1559.9736407643304
NCM18,OUT010,207.13050352504646
DRC25,OUT049,1349.5129043321308
FDT47,OUT017,1559.9736407643304
FDD45,OUT027,2846.4008225165553
NCD07,OUT018,1892.0661445161302
NCY54,OUT010,471.3068466911764
FDL12,OUT049,1068.5067658349317
FDL02,OUT017,1673.9839872860653
FDC60,OUT035,1349.5129043321308
FDR37,OUT017,3190.643467582416
FDY16,OUT017,3190.643467582416
FDU26,OUT045,2117.451380327869
FDN24,OUT013,1068.5067658349317
FDH44,OUT013,2432.6625807321775
FDE23,OUT010,207.13050352504646
FDW60,OUT017,2843.5697892156873
FDQ55,OUT049,1892.0661445161302
FDV32,OUT027,1068.5067658349317
FDV03,OUT010,471.3068466911764
FDY14,OUT010,471.3068466911764
NCL55,OUT027,5041.821497446804
DRF25,OUT017,646.0888157894742
FDX03,OUT046,790.3307954098361
FDF40,OUT045,3805.9486041666655
FDX24,OUT010,207.13050352504646
FDA25,OUT049,1673.9839872860653
FDH21,OUT018,2633.839843902438
FDB47,OUT010,471.3068466911764
FDT34,OUT019,207.13050352504646
FDS39,OUT010,207.13050352504646
NCU05,OUT046,1349.5129043321308
FDE02,OUT049,1349.5129043321308
FDL25,OUT035,1349.5129043321308
FDC50,OUT049,1349.5129043321308
FDZ32,OUT049,1673.9839872860653
FDV14,OUT045,1349.5129043321308
FDR07,OUT045,1559.9736407643304
FDB26,OUT049,1068.5067658349317
NCR50,OUT045,2432.6625807321775
FDP01,OUT018,2432.6625807321775
FDH57,OUT045,2006.4707423197492
FDM60,OUT027,646.0888157894742
FDA45,OUT017,2843.5697892156873
FDU55,OUT017,4125.1744745406795
FDH40,OUT035,1349.5129043321308
FDG40,OUT019,207.13050352504646
FDT12,OUT049,3805.9486041666655
DRL59,OUT045,1068.5067658349317
FDT47,OUT018,1559.9736407643304
FDI60,OUT017,1068.5067658349317
DRF51,OUT027,646.0888157894742
NCK31,OUT049,790.3307954098361
